#  1
#  219
FD01  6.15493202  1.00000000  P
FD02  6.33730221  1.00000000  P
FD03  7.99217463  1.00000000  P
FD04  11.9378414  1.00000000  P
FD05  8.96642780  1.00000000  P
FD06  10.9150009  1.00000000  P
FD07  14.1380854  1.00000000  P
FD08  11.3774166  1.00000000  P
FD09  9.45228863  1.00000000  P
FD10  8.05581379  1.00000000  P
FD11  9.07560539  1.00000000  P
FD12  6.94152594  1.00000000  P
FD13  8.16886997  1.00000000  P
FD14  3.62728357  1.00000000  P
FD15  9.09508228  1.00000000  P
FD16  5.29035234  1.00000000  P
FD17  3.36976480  1.00000000  P
FD18  7.96039772  1.00000000  P
FD19  1.93451071  1.00000000  P
FD20  6.77820110  1.00000000  P
FD21  10.7203913  1.00000000  P
FD22  2.49113488  1.00000000  P
FD23  1.07483482  1.00000000  P
FD24  4.07418919  1.00000000  P
FD25  3.68821216  1.00000000  P
FD26  3.32385516  1.00000000  P
FD27  3.16235924  1.00000000  P
FD28  7.66091728  1.00000000  P
FD29  11.3465652  1.00000000  P
FD30  9.82633209  1.00000000  P
FD31  6.17015696  1.00000000  P
FD32  2.06029248  1.00000000  P
FD33  6.57840252  1.00000000  P
FD34  4.97068262  1.00000000  P
FD35  6.07292986  1.00000000  P
FD36  3.96811366  1.00000000  P
FD37  6.31485367  1.00000000  P
FD38  6.03687191  1.00000000  P
FD39  7.14884949  1.00000000  P
FD40  8.96246243  1.00000000  P
FD41  4.75022793  1.00000000  P
FD42  5.29655695  1.00000000  P
FD43  8.20960426  1.00000000  P
FD44  6.85936356  1.00000000  P
FD45  4.86125565  1.00000000  P
FD46  7.45900106  1.00000000  P
FD47  5.25052834  1.00000000  P
FD48  3.92763734  1.00000000  P
FD49  8.59561729  1.00000000  P
FD50  10.2576523  1.00000000  P
FD51  5.48309660  1.00000000  P
FD52  9.83606625  1.00000000  P
FD53  5.11630344  1.00000000  P
#  220
FD01  4.46734953  1.00000000  P
FD02  4.77432585  1.00000000  P
FD03  8.83346176  1.00000000  P
FD04  13.0047207  1.00000000  P
FD05  10.0060053  1.00000000  P
FD06  10.4781008  1.00000000  P
FD07  15.2529497  1.00000000  P
FD08  12.3732281  1.00000000  P
FD09  10.0131292  1.00000000  P
FD10  9.00798702  1.00000000  P
FD11  6.97269678  1.00000000  P
FD12  5.21743250  1.00000000  P
FD13  7.33974171  1.00000000  P
FD14  4.94254684  1.00000000  P
FD15  9.32809830  1.00000000  P
FD16  5.18900442  1.00000000  P
FD17  2.70123100  1.00000000  P
FD18  9.02989674  1.00000000  P
FD19  3.63676429  1.00000000  P
FD20  6.46868181  1.00000000  P
FD21  11.8164244  1.00000000  P
FD22  4.15688086  1.00000000  P
FD23  2.58464408  1.00000000  P
FD24  5.47400808  1.00000000  P
FD25  4.49185467  1.00000000  P
FD26  3.99581313  1.00000000  P
FD27  3.28184962  1.00000000  P
FD28  8.69219494  1.00000000  P
FD29  12.4292955  1.00000000  P
FD30  10.8963785  1.00000000  P
FD31  6.61221981  1.00000000  P
FD32  3.50471997  1.00000000  P
FD33  7.78698349  1.00000000  P
FD34  5.71589851  1.00000000  P
FD35  7.09970379  1.00000000  P
FD36  5.20632982  1.00000000  P
FD37  7.44782734  1.00000000  P
FD38  7.24860620  1.00000000  P
FD39  7.77559805  1.00000000  P
FD40  9.91708755  1.00000000  P
FD41  3.59948206  1.00000000  P
FD42  6.25412083  1.00000000  P
FD43  9.31704617  1.00000000  P
FD44  5.64060879  1.00000000  P
FD45  6.17475462  1.00000000  P
FD46  7.73192501  1.00000000  P
FD47  4.71737862  1.00000000  P
FD48  3.71962547  1.00000000  P
FD49  8.38012218  1.00000000  P
FD50  11.3416290  1.00000000  P
FD51  5.92389584  1.00000000  P
FD52  10.8884068  1.00000000  P
FD53  5.34100151  1.00000000  P
#  221
FD01  10.6400719  1.00000000  P
FD02  10.3189573  1.00000000  P
FD03  7.52767181  1.00000000  P
FD04  7.50485039  1.00000000  P
FD05  6.02440357  1.00000000  P
FD06  13.4744778  1.00000000  P
FD07  11.1534195  1.00000000  P
FD08  9.18147278  1.00000000  P
FD09  9.16931820  1.00000000  P
FD10  2.91065550  1.00000000  P
FD11  12.4431419  1.00000000  P
FD12  11.1474838  1.00000000  P
FD13  11.4279947  1.00000000  P
FD14  4.87278271  1.00000000  P
FD15  10.2374001  1.00000000  P
FD16  6.88538456  1.00000000  P
FD17  8.21819592  1.00000000  P
FD18  3.49939299  1.00000000  P
FD19  6.01057291  1.00000000  P
FD20  9.50405884  1.00000000  P
FD21  7.35883427  1.00000000  P
FD22  4.11666393  1.00000000  P
FD23  5.59738827  1.00000000  P
FD24  2.90514302  1.00000000  P
FD25  6.36500978  1.00000000  P
FD26  4.35344696  1.00000000  P
FD27  5.83435535  1.00000000  P
FD28  5.54895067  1.00000000  P
FD29  8.48732662  1.00000000  P
FD30  5.24233580  1.00000000  P
FD31  4.84395409  1.00000000  P
FD32  3.75058508  1.00000000  P
FD33  3.83500862  1.00000000  P
FD34  3.26617861  1.00000000  P
FD35  1.19944501  1.00000000  P
FD36  2.11818528  1.00000000  P
FD37  5.89685297  1.00000000  P
FD38  2.40468335  1.00000000  P
FD39  7.97633362  1.00000000  P
FD40  7.26766348  1.00000000  P
FD41  8.30662441  1.00000000  P
FD42  6.34860897  1.00000000  P
FD43  4.63751554  1.00000000  P
FD44  10.5693007  1.00000000  P
FD45  4.17723942  1.00000000  P
FD46  8.93464375  1.00000000  P
FD47  8.64635372  1.00000000  P
FD48  8.58695889  1.00000000  P
FD49  10.8455982  1.00000000  P
FD50  6.13809729  1.00000000  P
FD51  7.42246151  1.00000000  P
FD52  7.40377760  1.00000000  P
FD53  5.49597597  1.00000000  P
#  222
FD01  9.63822269  1.00000000  P
FD02  7.56259632  1.00000000  P
FD03  4.29248381  1.00000000  P
FD04  12.6160746  1.00000000  P
FD05  8.22546005  1.00000000  P
FD06  4.89499950  1.00000000  P
FD07  12.1376648  1.00000000  P
FD08  8.58123779  1.00000000  P
FD09  4.42707300  1.00000000  P
FD10  10.8954964  1.00000000  P
FD11  13.7082176  1.00000000  P
FD12  11.5913620  1.00000000  P
FD13  5.46268129  1.00000000  P
FD14  4.76413965  1.00000000  P
FD15  2.24226499  1.00000000  P
FD16  11.6293268  1.00000000  P
FD17  8.93012810  1.00000000  P
FD18  9.82656670  1.00000000  P
FD19  6.24994564  1.00000000  P
FD20  3.81737638  1.00000000  P
FD21  10.0149784  1.00000000  P
FD22  6.06428051  1.00000000  P
FD23  8.26647377  1.00000000  P
FD24  7.00296450  1.00000000  P
FD25  4.57565689  1.00000000  P
FD26  9.43547440  1.00000000  P
FD27  9.73089314  1.00000000  P
FD28  6.71568298  1.00000000  P
FD29  9.74633789  1.00000000  P
FD30  11.6028938  1.00000000  P
FD31  11.8943634  1.00000000  P
FD32  7.74067307  1.00000000  P
FD33  7.55067444  1.00000000  P
FD34  10.3648911  1.00000000  P
FD35  9.64868259  1.00000000  P
FD36  8.49184132  1.00000000  P
FD37  5.00231171  1.00000000  P
FD38  8.28701878  1.00000000  P
FD39  2.58114815  1.00000000  P
FD40  6.29661417  1.00000000  P
FD41  10.7441092  1.00000000  P
FD42  3.42079425  1.00000000  P
FD43  8.86725140  1.00000000  P
FD44  6.80525684  1.00000000  P
FD45  6.15603590  1.00000000  P
FD46  1.43641019  1.00000000  P
FD47  5.34471512  1.00000000  P
FD48  6.80014944  1.00000000  P
FD49  2.48089409  1.00000000  P
FD50  10.6938877  1.00000000  P
FD51  2.84958768  1.00000000  P
FD52  8.02966785  1.00000000  P
FD53  11.2037868  1.00000000  P
#  223
FD01  11.6865931  1.00000000  P
FD02  9.93720150  1.00000000  P
FD03  0.608161449  1.00000000  P
FD04  9.40141964  1.00000000  P
FD05  4.86833477  1.00000000  P
FD06  8.66013241  1.00000000  P
FD07  8.86566162  1.00000000  P
FD08  5.12875891  1.00000000  P
FD09  2.03400826  1.00000000  P
FD10  8.70422745  1.00000000  P
FD11  15.3680391  1.00000000  P
FD12  13.3788109  1.00000000  P
FD13  8.97127342  1.00000000  P
FD14  4.34202862  1.00000000  P
FD15  4.09214497  1.00000000  P
FD16  11.7201862  1.00000000  P
FD17  10.3981009  1.00000000  P
FD18  7.26866007  1.00000000  P
FD19  6.80954552  1.00000000  P
FD20  6.69324112  1.00000000  P
FD21  6.71698666  1.00000000  P
FD22  5.70145273  1.00000000  P
FD23  8.68969345  1.00000000  P
FD24  5.77880239  1.00000000  P
FD25  5.36723328  1.00000000  P
FD26  9.22903347  1.00000000  P
FD27  9.96704388  1.00000000  P
FD28  3.22430706  1.00000000  P
FD29  6.35104132  1.00000000  P
FD30  8.73503876  1.00000000  P
FD31  11.2871466  1.00000000  P
FD32  7.44324398  1.00000000  P
FD33  4.92160797  1.00000000  P
FD34  9.61267471  1.00000000  P
FD35  7.92478228  1.00000000  P
FD36  7.56129980  1.00000000  P
FD37  2.19537759  1.00000000  P
FD38  6.17816401  1.00000000  P
FD39  1.82616186  1.00000000  P
FD40  2.44337773  1.00000000  P
FD41  11.7956076  1.00000000  P
FD42  2.77105093  1.00000000  P
FD43  5.88529968  1.00000000  P
FD44  9.61454105  1.00000000  P
FD45  4.31556225  1.00000000  P
FD46  3.73568320  1.00000000  P
FD47  7.45253801  1.00000000  P
FD48  8.62119961  1.00000000  P
FD49  6.22892666  1.00000000  P
FD50  7.54657984  1.00000000  P
FD51  4.29774332  1.00000000  P
FD52  4.41400909  1.00000000  P
FD53  10.9983034  1.00000000  P
#  224
FD01  11.7568331  1.00000000  P
FD02  11.1368599  1.00000000  P
FD03  7.26755428  1.00000000  P
FD04  6.55954552  1.00000000  P
FD05  5.19087601  1.00000000  P
FD06  13.8023577  1.00000000  P
FD07  10.3419905  1.00000000  P
FD08  8.53784466  1.00000000  P
FD09  8.93155098  1.00000000  P
FD10  1.90657043  1.00000000  P
FD11  13.7079210  1.00000000  P
FD12  12.3698215  1.00000000  P
FD13  12.0676346  1.00000000  P
FD14  5.32071304  1.00000000  P
FD15  10.3289890  1.00000000  P
FD16  8.27102089  1.00000000  P
FD17  9.38295364  1.00000000  P
FD18  2.18215275  1.00000000  P
FD19  6.83456612  1.00000000  P
FD20  10.0527220  1.00000000  P
FD21  6.52132416  1.00000000  P
FD22  4.83071804  1.00000000  P
FD23  6.74929523  1.00000000  P
FD24  3.20967889  1.00000000  P
FD25  6.96326160  1.00000000  P
FD26  5.69886589  1.00000000  P
FD27  7.12941790  1.00000000  P
FD28  4.93530655  1.00000000  P
FD29  7.71783161  1.00000000  P
FD30  4.00268841  1.00000000  P
FD31  6.12078476  1.00000000  P
FD32  4.85823870  1.00000000  P
FD33  3.16095829  1.00000000  P
FD34  4.59320402  1.00000000  P
FD35  1.31525958  1.00000000  P
FD36  3.17774963  1.00000000  P
FD37  5.76767206  1.00000000  P
FD38  1.68202507  1.00000000  P
FD39  8.03718185  1.00000000  P
FD40  6.75337219  1.00000000  P
FD41  9.58071899  1.00000000  P
FD42  6.62244463  1.00000000  P
FD43  3.56498528  1.00000000  P
FD44  11.3825865  1.00000000  P
FD45  4.17533255  1.00000000  P
FD46  9.17631626  1.00000000  P
FD47  9.34299183  1.00000000  P
FD48  9.48802471  1.00000000  P
FD49  11.1736784  1.00000000  P
FD50  5.12999868  1.00000000  P
FD51  7.86143494  1.00000000  P
FD52  6.73850060  1.00000000  P
FD53  6.86185122  1.00000000  P
#  225
FD01  12.2593994  1.00000000  P
FD02  11.0493631  1.00000000  P
FD03  5.07738638  1.00000000  P
FD04  5.99190378  1.00000000  P
FD05  2.71614408  1.00000000  P
FD06  12.4963923  1.00000000  P
FD07  8.34874439  1.00000000  P
FD08  6.05165148  1.00000000  P
FD09  6.75988102  1.00000000  P
FD10  4.21197653  1.00000000  P
FD11  14.7207766  1.00000000  P
FD12  13.1231060  1.00000000  P
FD13  11.3756351  1.00000000  P
FD14  4.74664211  1.00000000  P
FD15  8.64235115  1.00000000  P
FD16  9.71216679  1.00000000  P
FD17  10.0655594  1.00000000  P
FD18  2.48759556  1.00000000  P
FD19  6.83984137  1.00000000  P
FD20  9.22311974  1.00000000  P
FD21  4.39858675  1.00000000  P
FD22  4.84125519  1.00000000  P
FD23  7.45285511  1.00000000  P
FD24  3.26802731  1.00000000  P
FD25  6.51186323  1.00000000  P
FD26  7.08456802  1.00000000  P
FD27  8.26843071  1.00000000  P
FD28  2.37074399  1.00000000  P
FD29  5.40758467  1.00000000  P
FD30  4.39524508  1.00000000  P
FD31  8.22437859  1.00000000  P
FD32  5.73672247  1.00000000  P
FD33  0.893273473  1.00000000  P
FD34  6.63989830  1.00000000  P
FD35  3.79450130  1.00000000  P
FD36  4.69752121  1.00000000  P
FD37  3.67841744  1.00000000  P
FD38  1.82802153  1.00000000  P
FD39  6.32178783  1.00000000  P
FD40  4.27802706  1.00000000  P
FD41  10.5749407  1.00000000  P
FD42  5.42392445  1.00000000  P
FD43  1.58677340  1.00000000  P
FD44  11.1233873  1.00000000  P
FD45  3.01855731  1.00000000  P
FD46  7.75159693  1.00000000  P
FD47  8.88733482  1.00000000  P
FD48  9.40326500  1.00000000  P
FD49  9.93982506  1.00000000  P
FD50  3.82679200  1.00000000  P
FD51  7.01357794  1.00000000  P
FD52  4.24694490  1.00000000  P
FD53  8.57730103  1.00000000  P
#  226
FD01  4.86720753  1.00000000  P
FD02  6.41364479  1.00000000  P
FD03  12.1484785  1.00000000  P
FD04  15.7548637  1.00000000  P
FD05  13.0988569  1.00000000  P
FD06  13.1226187  1.00000000  P
FD07  18.3543510  1.00000000  P
FD08  15.6355782  1.00000000  P
FD09  13.2901630  1.00000000  P
FD10  11.4637060  1.00000000  P
FD11  3.68725419  1.00000000  P
FD12  3.35431647  1.00000000  P
FD13  9.75742245  1.00000000  P
FD14  8.25419903  1.00000000  P
FD15  12.4649258  1.00000000  P
FD16  5.15051842  1.00000000  P
FD17  4.78899765  1.00000000  P
FD18  11.7632484  1.00000000  P
FD19  6.98666620  1.00000000  P
FD20  9.39684582  1.00000000  P
FD21  14.8091335  1.00000000  P
FD22  7.28154087  1.00000000  P
FD23  5.46182013  1.00000000  P
FD24  8.48346901  1.00000000  P
FD25  7.75232315  1.00000000  P
FD26  5.85378742  1.00000000  P
FD27  4.78898811  1.00000000  P
FD28  11.8876801  1.00000000  P
FD29  15.5407982  1.00000000  P
FD30  13.5249195  1.00000000  P
FD31  7.79973364  1.00000000  P
FD32  6.19903803  1.00000000  P
FD33  10.7950745  1.00000000  P
FD34  7.64292383  1.00000000  P
FD35  9.60780239  1.00000000  P
FD36  7.83211374  1.00000000  P
FD37  10.7786913  1.00000000  P
FD38  10.0809450  1.00000000  P
FD39  11.0406599  1.00000000  P
FD40  13.2251101  1.00000000  P
FD41  3.30219817  1.00000000  P
FD42  9.56764221  1.00000000  P
FD43  12.2385120  1.00000000  P
FD44  7.62526751  1.00000000  P
FD45  9.35805798  1.00000000  P
FD46  10.8924618  1.00000000  P
FD47  7.53315878  1.00000000  P
FD48  6.47192621  1.00000000  P
FD49  11.2822151  1.00000000  P
FD50  14.2172203  1.00000000  P
FD51  9.12944126  1.00000000  P
FD52  14.1219797  1.00000000  P
FD53  6.14739227  1.00000000  P
#  227
FD01  9.77130604  1.00000000  P
FD02  9.29333687  1.00000000  P
FD03  7.12286043  1.00000000  P
FD04  8.50991726  1.00000000  P
FD05  6.30045509  1.00000000  P
FD06  12.5314264  1.00000000  P
FD07  11.6090193  1.00000000  P
FD08  9.34703255  1.00000000  P
FD09  8.77478695  1.00000000  P
FD10  4.19212198  1.00000000  P
FD11  11.6867657  1.00000000  P
FD12  10.1684198  1.00000000  P
FD13  10.4397860  1.00000000  P
FD14  3.79513073  1.00000000  P
FD15  9.53311348  1.00000000  P
FD16  6.44081831  1.00000000  P
FD17  7.27584124  1.00000000  P
FD18  4.33474874  1.00000000  P
FD19  4.85256720  1.00000000  P
FD20  8.54976463  1.00000000  P
FD21  7.87164402  1.00000000  P
FD22  2.86855602  1.00000000  P
FD23  4.57449341  1.00000000  P
FD24  1.74222302  1.00000000  P
FD25  5.28022671  1.00000000  P
FD26  3.73998666  1.00000000  P
FD27  5.09899569  1.00000000  P
FD28  5.52326441  1.00000000  P
FD29  8.83300209  1.00000000  P
FD30  6.26717329  1.00000000  P
FD31  5.16057205  1.00000000  P
FD32  2.58998060  1.00000000  P
FD33  3.81450653  1.00000000  P
FD34  3.23284507  1.00000000  P
FD35  2.05219197  1.00000000  P
FD36  0.927821040  1.00000000  P
FD37  5.33716774  1.00000000  P
FD38  2.50228906  1.00000000  P
FD39  7.31214952  1.00000000  P
FD40  7.17546511  1.00000000  P
FD41  7.47456598  1.00000000  P
FD42  5.41258907  1.00000000  P
FD43  5.06314707  1.00000000  P
FD44  9.60457802  1.00000000  P
FD45  3.33847070  1.00000000  P
FD46  8.11577129  1.00000000  P
FD47  7.62518454  1.00000000  P
FD48  7.55831146  1.00000000  P
FD49  9.91892624  1.00000000  P
FD50  6.98529053  1.00000000  P
FD51  6.38569546  1.00000000  P
FD52  7.59567451  1.00000000  P
FD53  5.32140207  1.00000000  P
#  228
FD01  12.4732666  1.00000000  P
FD02  11.3697462  1.00000000  P
FD03  5.83318901  1.00000000  P
FD04  5.93283272  1.00000000  P
FD05  3.22408366  1.00000000  P
FD06  13.1039000  1.00000000  P
FD07  8.77548885  1.00000000  P
FD08  6.63798285  1.00000000  P
FD09  7.50080585  1.00000000  P
FD10  3.56661010  1.00000000  P
FD11  14.7946320  1.00000000  P
FD12  13.2308607  1.00000000  P
FD13  11.8473873  1.00000000  P
FD14  5.14052343  1.00000000  P
FD15  9.30921745  1.00000000  P
FD16  9.65224838  1.00000000  P
FD17  10.2006493  1.00000000  P
FD18  1.78319192  1.00000000  P
FD19  7.07923174  1.00000000  P
FD20  9.70938492  1.00000000  P
FD21  4.69861555  1.00000000  P
FD22  5.06779432  1.00000000  P
FD23  7.54994440  1.00000000  P
FD24  3.39808393  1.00000000  P
FD25  6.90191126  1.00000000  P
FD26  7.02506638  1.00000000  P
FD27  8.30058479  1.00000000  P
FD28  3.13909984  1.00000000  P
FD29  5.88247347  1.00000000  P
FD30  3.93361974  1.00000000  P
FD31  7.97756243  1.00000000  P
FD32  5.79979992  1.00000000  P
FD33  1.53963161  1.00000000  P
FD34  6.45420933  1.00000000  P
FD35  3.37075639  1.00000000  P
FD36  4.55393124  1.00000000  P
FD37  4.43993807  1.00000000  P
FD38  1.57605350  1.00000000  P
FD39  6.98422575  1.00000000  P
FD40  4.98707438  1.00000000  P
FD41  10.6561842  1.00000000  P
FD42  6.00838232  1.00000000  P
FD43  1.57676291  1.00000000  P
FD44  11.4901981  1.00000000  P
FD45  3.49055028  1.00000000  P
FD46  8.36695099  1.00000000  P
FD47  9.29598999  1.00000000  P
FD48  9.73184013  1.00000000  P
FD49  10.5295916  1.00000000  P
FD50  3.76335454  1.00000000  P
FD51  7.49347019  1.00000000  P
FD52  4.82981539  1.00000000  P
FD53  8.45553970  1.00000000  P
#  229
FD01  13.4208221  1.00000000  P
FD02  12.8744240  1.00000000  P
FD03  8.42675304  1.00000000  P
FD04  5.22744131  1.00000000  P
FD05  5.73987675  1.00000000  P
FD06  15.4330463  1.00000000  P
FD07  9.98090935  1.00000000  P
FD08  8.92649269  1.00000000  P
FD09  10.0003662  1.00000000  P
FD10  1.79283440  1.00000000  P
FD11  15.1199846  1.00000000  P
FD12  13.7772322  1.00000000  P
FD13  13.7568741  1.00000000  P
FD14  7.02521372  1.00000000  P
FD15  11.7086153  1.00000000  P
FD16  9.40564251  1.00000000  P
FD17  10.9294796  1.00000000  P
FD18  2.76001549  1.00000000  P
FD19  8.53514290  1.00000000  P
FD20  11.7023058  1.00000000  P
FD21  6.18738842  1.00000000  P
FD22  6.58978748  1.00000000  P
FD23  8.35001564  1.00000000  P
FD24  5.19925404  1.00000000  P
FD25  8.64927578  1.00000000  P
FD26  7.00949192  1.00000000  P
FD27  8.53911972  1.00000000  P
FD28  5.99012661  1.00000000  P
FD29  7.69164371  1.00000000  P
FD30  2.94857287  1.00000000  P
FD31  6.69056702  1.00000000  P
FD32  6.53219366  1.00000000  P
FD33  4.65284634  1.00000000  P
FD34  5.82184076  1.00000000  P
FD35  3.29336309  1.00000000  P
FD36  5.11171770  1.00000000  P
FD37  7.08248711  1.00000000  P
FD38  3.67768741  1.00000000  P
FD39  9.42870617  1.00000000  P
FD40  7.57327175  1.00000000  P
FD41  10.9880800  1.00000000  P
FD42  8.18529320  1.00000000  P
FD43  4.17169857  1.00000000  P
FD44  13.0840273  1.00000000  P
FD45  5.87850237  1.00000000  P
FD46  10.6780519  1.00000000  P
FD47  11.0525379  1.00000000  P
FD48  11.1549253  1.00000000  P
FD49  12.7715569  1.00000000  P
FD50  4.36217737  1.00000000  P
FD51  9.47241020  1.00000000  P
FD52  7.16746950  1.00000000  P
FD53  7.80313635  1.00000000  P
#  230
FD01  12.7283974  1.00000000  P
FD02  12.8834429  1.00000000  P
FD03  10.4699736  1.00000000  P
FD04  8.31137753  1.00000000  P
FD05  8.39703846  1.00000000  P
FD06  16.4895687  1.00000000  P
FD07  13.0129585  1.00000000  P
FD08  11.6012230  1.00000000  P
FD09  12.1073503  1.00000000  P
FD10  3.62581396  1.00000000  P
FD11  13.5542994  1.00000000  P
FD12  12.7131786  1.00000000  P
FD13  14.2795401  1.00000000  P
FD14  7.89018106  1.00000000  P
FD15  13.3000469  1.00000000  P
FD16  7.44902277  1.00000000  P
FD17  10.2414131  1.00000000  P
FD18  5.42427206  1.00000000  P
FD19  8.72929382  1.00000000  P
FD20  12.4226093  1.00000000  P
FD21  9.22772884  1.00000000  P
FD22  6.99219990  1.00000000  P
FD23  7.75690222  1.00000000  P
FD24  6.14290524  1.00000000  P
FD25  9.29672527  1.00000000  P
FD26  5.59921885  1.00000000  P
FD27  7.27001429  1.00000000  P
FD28  8.27727413  1.00000000  P
FD29  10.6139212  1.00000000  P
FD30  6.05070210  1.00000000  P
FD31  4.20796061  1.00000000  P
FD32  6.10591555  1.00000000  P
FD33  6.68777132  1.00000000  P
FD34  4.19235468  1.00000000  P
FD35  3.79404211  1.00000000  P
FD36  4.95483828  1.00000000  P
FD37  8.91063881  1.00000000  P
FD38  5.38447332  1.00000000  P
FD39  11.0396605  1.00000000  P
FD40  9.96497631  1.00000000  P
FD41  9.84895611  1.00000000  P
FD42  9.40504932  1.00000000  P
FD43  6.86112404  1.00000000  P
FD44  13.2721786  1.00000000  P
FD45  7.27396536  1.00000000  P
FD46  11.9859142  1.00000000  P
FD47  11.3950844  1.00000000  P
FD48  11.1824141  1.00000000  P
FD49  13.7999983  1.00000000  P
FD50  7.44916677  1.00000000  P
FD51  10.4342422  1.00000000  P
FD52  9.85665131  1.00000000  P
FD53  5.65857029  1.00000000  P
#  231
FD01  9.19619751  1.00000000  P
FD02  7.18483925  1.00000000  P
FD03  3.90027332  1.00000000  P
FD04  11.7766876  1.00000000  P
FD05  7.41517115  1.00000000  P
FD06  5.76525784  1.00000000  P
FD07  11.5474720  1.00000000  P
FD08  8.05036736  1.00000000  P
FD09  4.28439236  1.00000000  P
FD10  9.94072723  1.00000000  P
FD11  13.1602926  1.00000000  P
FD12  11.0700979  1.00000000  P
FD13  5.63941002  1.00000000  P
FD14  4.01276350  1.00000000  P
FD15  3.01217723  1.00000000  P
FD16  10.7690096  1.00000000  P
FD17  8.33601284  1.00000000  P
FD18  8.90119839  1.00000000  P
FD19  5.47083521  1.00000000  P
FD20  3.85713506  1.00000000  P
FD21  9.23643684  1.00000000  P
FD22  5.17523479  1.00000000  P
FD23  7.40756702  1.00000000  P
FD24  6.03642797  1.00000000  P
FD25  3.87832499  1.00000000  P
FD26  8.55651569  1.00000000  P
FD27  8.91177940  1.00000000  P
FD28  5.87186575  1.00000000  P
FD29  9.04636669  1.00000000  P
FD30  10.6790581  1.00000000  P
FD31  11.0023508  1.00000000  P
FD32  6.85459948  1.00000000  P
FD33  6.59290981  1.00000000  P
FD34  9.46310711  1.00000000  P
FD35  8.69474316  1.00000000  P
FD36  7.56589460  1.00000000  P
FD37  4.32709932  1.00000000  P
FD38  7.34403563  1.00000000  P
FD39  2.38407803  1.00000000  P
FD40  5.78255224  1.00000000  P
FD41  10.0745935  1.00000000  P
FD42  2.82897949  1.00000000  P
FD43  7.98306131  1.00000000  P
FD44  6.58439589  1.00000000  P
FD45  5.21968842  1.00000000  P
FD46  2.00378203  1.00000000  P
FD47  4.87970400  1.00000000  P
FD48  6.23132563  1.00000000  P
FD49  3.43415546  1.00000000  P
FD50  9.84530735  1.00000000  P
FD51  2.51439166  1.00000000  P
FD52  7.31558657  1.00000000  P
FD53  10.3293114  1.00000000  P
#  232
FD01  10.3603468  1.00000000  P
FD02  8.55415058  1.00000000  P
FD03  2.18002915  1.00000000  P
FD04  9.75589943  1.00000000  P
FD05  5.38165140  1.00000000  P
FD06  7.64099455  1.00000000  P
FD07  9.46843338  1.00000000  P
FD08  6.05517864  1.00000000  P
FD09  3.05878162  1.00000000  P
FD10  8.45027637  1.00000000  P
FD11  14.0612345  1.00000000  P
FD12  12.0793886  1.00000000  P
FD13  7.54927969  1.00000000  P
FD14  3.61649084  1.00000000  P
FD15  3.73095202  1.00000000  P
FD16  10.6636534  1.00000000  P
FD17  9.10245228  1.00000000  P
FD18  7.20270443  1.00000000  P
FD19  5.72020721  1.00000000  P
FD20  5.50228596  1.00000000  P
FD21  7.19439125  1.00000000  P
FD22  4.78442240  1.00000000  P
FD23  7.54580879  1.00000000  P
FD24  5.07530308  1.00000000  P
FD25  4.34657621  1.00000000  P
FD26  8.15908337  1.00000000  P
FD27  8.90404034  1.00000000  P
FD28  3.88527203  1.00000000  P
FD29  6.95939922  1.00000000  P
FD30  8.85700989  1.00000000  P
FD31  10.4593678  1.00000000  P
FD32  6.40949821  1.00000000  P
FD33  4.89486217  1.00000000  P
FD34  8.82907200  1.00000000  P
FD35  7.45942354  1.00000000  P
FD36  6.77666426  1.00000000  P
FD37  2.64730167  1.00000000  P
FD38  5.87347794  1.00000000  P
FD39  1.76950812  1.00000000  P
FD40  3.74618888  1.00000000  P
FD41  10.5403481  1.00000000  P
FD42  2.26750565  1.00000000  P
FD43  6.07449627  1.00000000  P
FD44  8.20089245  1.00000000  P
FD45  4.00213766  1.00000000  P
FD46  3.03716612  1.00000000  P
FD47  6.06988716  1.00000000  P
FD48  7.22522640  1.00000000  P
FD49  5.27873802  1.00000000  P
FD50  7.85056210  1.00000000  P
FD51  3.32404089  1.00000000  P
FD52  5.21650410  1.00000000  P
FD53  9.99797630  1.00000000  P
#  233
FD01  11.0798512  1.00000000  P
FD02  9.57879162  1.00000000  P
FD03  2.74343586  1.00000000  P
FD04  7.62612915  1.00000000  P
FD05  3.30114007  1.00000000  P
FD06  10.1669664  1.00000000  P
FD07  8.31974506  1.00000000  P
FD08  5.40347862  1.00000000  P
FD09  4.54703999  1.00000000  P
FD10  6.25049877  1.00000000  P
FD11  14.2483416  1.00000000  P
FD12  12.4637756  1.00000000  P
FD13  9.40118122  1.00000000  P
FD14  3.39596272  1.00000000  P
FD15  6.23794746  1.00000000  P
FD16  9.84695339  1.00000000  P
FD17  9.35182476  1.00000000  P
FD18  4.88291407  1.00000000  P
FD19  5.83024263  1.00000000  P
FD20  7.21521425  1.00000000  P
FD21  5.28183413  1.00000000  P
FD22  4.21909237  1.00000000  P
FD23  7.03895712  1.00000000  P
FD24  3.57648015  1.00000000  P
FD25  4.99741745  1.00000000  P
FD26  7.27487707  1.00000000  P
FD27  8.19049263  1.00000000  P
FD28  1.58566999  1.00000000  P
FD29  5.52472782  1.00000000  P
FD30  6.46237278  1.00000000  P
FD31  9.09079170  1.00000000  P
FD32  5.58971786  1.00000000  P
